慶南,富川,0,0,和局
慶南,富川,0,0,和局,2.00,2.90,2.80," ",4.25,3.75,1.45," "
春武里,坤敬聯,7,0," "
春武里,坤敬聯,7,0," ",1.60,3.20,3.60," ",2.90,3.60,1.72," "
盧頓,伯恩茅斯,1,2," "
盧頓,伯恩茅斯,1,2," ",4.75,3.60,1.40," ",2.00,3.40,2.45," "
盧頓,伯恩茅斯,1,2," ",4.75,3.60,1.40," ",2.00,3.40,2.45," ",4.75,3.50,1.40," ",2.05,3.50,2.35," "
盧頓,伯恩茅斯,1,2," ",4.75,3.60,1.40," ",2.00,3.40,2.45," ",4.75,3.50,1.40," ",2.05,3.50,2.35," ",4.75,3.50,1.40," ",2.05,3.40,2.45," "
斯蒂文尼奇,哈洛蓋特鎮,0,0,和局
斯蒂文尼奇,哈洛蓋特鎮,0,0,和局,3.30,3.00,1.75," ",1.60,3.40,3.60," "
布爾諾兵工廠,拉貝河畔烏斯季,6,1," "
布爾諾兵工廠,拉貝河畔烏斯季,6,1," ",1.55,3.20,4.00," ",2.80,3.50,1.80," "
帕萊斯蒂諾,瓦奇巴托,1,1,和局
帕萊斯蒂諾,瓦奇巴托,1,1,和局,2.75,2.95,2.00," ",1.45,4.00,4.00," "
帕萊斯蒂諾,瓦奇巴托,1,1,和局,2.75,2.95,2.00," ",1.45,4.00,4.00," ",2.90,2.95,1.90," ",1.45,4.00,3.75," "
光州,蔚山現代,0,1," "
光州,蔚山現代,0,1," ",5.00,3.75,1.35," ",2.15,3.40,2.30," "
維茲奧勒,寧比,1,3," "
維茲奧勒,寧比,1,3," ",4.25,3.60,1.45," ",1.95,3.60,2.45," "
林肯城,伯頓,2,1," "
林肯城,伯頓,2,1," ",2.50,2.95,2.15," ",1.35,4.00,4.75," "
布里斯托流浪者,瓦索爾,2,1," "
布里斯托流浪者,瓦索爾,2,1," ",2.65,2.85,2.10," ",1.40,3.75,4.75," "
布里斯托流浪者,瓦索爾,2,1," ",2.65,2.85,2.10," ",1.40,3.75,4.75," ",2.45,2.80,2.30," ",1.30,4.00,5.50," "
韋斯卡,皇家社會B隊,2,0," "
韋斯卡,皇家社會B隊,2,0," ",2.15,2.55,2.85," ",5.25,3.75,1.35," "
韋斯卡,皇家社會B隊,2,0," ",2.15,2.55,2.85," ",5.25,3.75,1.35," ",2.15,2.55,2.85," ",4.75,4.00,1.35," "
佩雷拉,卡利,1,2," "
佩雷拉,卡利,1,2," ",4.00,3.00,1.60," ",1.72,3.20,3.25," "
赫爾城,斯托克城,0,2," "
赫爾城,斯托克城,0,2," ",5.25,3.30,1.40," ",2.05,3.25,2.50," "
赫爾城,斯托克城,0,2," ",5.25,3.30,1.40," ",2.05,3.25,2.50," ",4.25,3.10,1.55," ",1.80,3.40,2.90," "
巴恩斯利,黑池,0,1," "
巴恩斯利,黑池,0,1," ",2.50,2.85,2.20," ",1.35,4.00,5.00," "
