皇家社會,格拉納達,3,2," "
皇家社會,格拉納達,3,2," ",1.65,3.00,3.60," ",3.10,3.60,1.65," "
皇家社會,格拉納達,3,2," ",1.65,3.00,3.60," ",3.10,3.60,1.65," ",1.70,3.00,3.40," ",3.30,3.60,1.60," "
皇家社會,格拉納達,3,2," ",1.65,3.00,3.60," ",3.10,3.60,1.65," ",1.70,3.00,3.40," ",3.30,3.60,1.60," ",1.70,2.90,3.60," ",3.40,3.40,1.60," "
雙國體育,坎托勞學院,2,1," "
雙國體育,坎托勞學院,2,1," ",3.00,2.55,2.10," ",1.40,4.00,4.50," "
雙國體育,坎托勞學院,2,1," ",3.00,2.55,2.10," ",1.40,4.00,4.50," ",3.00,2.55,2.10," ",1.40,4.00,4.50," "
雙國體育,坎托勞學院,2,1," ",3.00,2.55,2.10," ",1.40,4.00,4.50," ",3.00,2.55,2.10," ",1.40,4.00,4.50," ",2.50,2.55,2.45," ",1.25,4.50,5.50," "
雙國體育,坎托勞學院,2,1," ",3.00,2.55,2.10," ",1.40,4.00,4.50," ",3.00,2.55,2.10," ",1.40,4.00,4.50," ",2.50,2.55,2.45," ",1.25,4.50,5.50," ",2.25,2.65,2.55," ",4.75,4.25,1.30," "
盧塞恩,錫安,1,1,和局
盧塞恩,錫安,1,1,和局,2.25,3.10,2.25," ",1.30,4.25,4.75," "
盧塞恩,錫安,1,1,和局,2.25,3.10,2.25," ",1.30,4.25,4.75," ",2.15,3.10,2.40," ",4.50,4.25,1.35," "
盧塞恩,錫安,1,1,和局,2.25,3.10,2.25," ",1.30,4.25,4.75," ",2.15,3.10,2.40," ",4.50,4.25,1.35," ",2.55,3.30,1.95," ",1.45,4.00,3.75," "
巴拉納競技,佩納羅爾競技,2,1," "
巴拉納競技,佩納羅爾競技,2,1," ",2.80,2.80,2.05," ",1.40,3.60,4.75," "
巴拉納競技,佩納羅爾競技,2,1," ",2.80,2.80,2.05," ",1.40,3.60,4.75," ",2.80,2.50,2.25," ",1.30,3.75,5.75," "
佩斯普拉,佩西拉查班達亞齊,2,1," "
佩斯普拉,佩西拉查班達亞齊,2,1," ",2.40,3.20,2.10," ",1.35,4.00,4.75," "
神戶勝利船,清水心跳,2,0," "
神戶勝利船,清水心跳,2,0," ",1.95,2.90,2.90," ",4.25,3.75,1.45," "
淡濱尼流浪,新加坡新潟天鵝,0,0,和局
淡濱尼流浪,新加坡新潟天鵝,0,0,和局,6.75,5.75,1.12," ",3.10,4.00,1.60," "
萬卡約,市政體育,2,2,和局
萬卡約,市政體育,2,2,和局,2.85,2.70,2.05," ",1.40,3.75,4.50," "
萬卡約,市政體育,2,2,和局,2.85,2.70,2.05," ",1.40,3.75,4.50," ",2.65,2.65,2.20," ",1.35,3.75,5.25," "
萬卡約,市政體育,2,2,和局,2.85,2.70,2.05," ",1.40,3.75,4.50," ",2.65,2.65,2.20," ",1.35,3.75,5.25," ",2.35,2.75,2.35," ",1.28,4.00,6.00," "
哥德堡,哈馬比,0,3," "
哥德堡,哈馬比,0,3," ",3.10,3.25,1.75," ",1.60,3.75,3.25," "
哥德堡,哈馬比,0,3," ",3.10,3.25,1.75," ",1.60,3.75,3.25," ",4.00,3.75,1.45," ",1.95,3.75,2.40," "
哥德堡,哈馬比,0,3," ",3.10,3.25,1.75," ",1.60,3.75,3.25," ",4.00,3.75,1.45," ",1.95,3.75,2.40," ",4.00,4.00,1.40," ",2.00,3.60,2.35," "
哈爾姆斯塔德,米約爾比AIF,0,0,和局
哈爾姆斯塔德,米約爾比AIF,0,0,和局,2.50,2.80,2.25," ",1.30,4.00,5.25," "
哈爾姆斯塔德,米約爾比AIF,0,0,和局,2.50,2.80,2.25," ",1.30,4.00,5.25," ",3.00,2.75,1.95," ",1.45,3.60,4.50," "
皇家貝提斯,奧薩蘇納,3,1," "
皇家貝提斯,奧薩蘇納,3,1," ",2.65,2.85,2.10," ",1.40,4.00,4.50," "
皇家貝提斯,奧薩蘇納,3,1," ",2.65,2.85,2.10," ",1.40,4.00,4.50," ",2.85,2.90,1.95," ",1.45,3.75,4.25," "
博塔弗戈,阿拉戈亞諾,0,2," "
博塔弗戈,阿拉戈亞諾,0,2," ",1.95,2.70,3.10," ",4.50,3.50,1.45," "
佩塞拉,佩斯查雅加達,0,0,和局
佩塞拉,佩斯查雅加達,0,0,和局,4.50,3.60,1.40," ",2.00,3.30,2.45," "
布拉格杜克拉,維多利亞齊茲科夫,1,1,和局
布拉格杜克拉,維多利亞齊茲科夫,1,1,和局,2.30,2.95,2.30," ",1.30,4.25,5.25," "
布拉格杜克拉,維多利亞齊茲科夫,1,1,和局,2.30,2.95,2.30," ",1.30,4.25,5.25," ",2.00,2.95,2.70," ",4.00,4.00,1.40," "
AIK索爾納,卡爾馬,1,1,和局
AIK索爾納,卡爾馬,1,1,和局,2.05,2.80,2.70," ",4.50,3.75,1.40," "
AIK索爾納,卡爾馬,1,1,和局,2.05,2.80,2.70," ",4.50,3.75,1.40," ",2.05,2.80,2.70," ",4.75,3.75,1.40," "
峇里聯,佩斯塔丹格朗,2,1," "
峇里聯,佩斯塔丹格朗,2,1," ",1.50,3.75,3.60," ",2.70,3.40,1.85," "
神戶勝利船,清水心跳,0,0,和局
神戶勝利船,清水心跳,0,0,和局,1.95,2.90,2.90," ",4.25,3.75,1.45," "
吉雷松體育,費內巴切,1,2," "
吉雷松體育,費內巴切,1,2," ",6.00,4.25,1.25," ",2.50,3.40,1.95," "
吉雷松體育,費內巴切,1,2," ",6.00,4.25,1.25," ",2.50,3.40,1.95," ",6.25,4.25,1.22," ",2.55,3.40,1.93," "
根特,安德萊赫特,1,1,和局
根特,安德萊赫特,1,1,和局,2.65,3.10,1.95," ",1.45,4.00,4.00," "
根特,安德萊赫特,1,1,和局,2.65,3.10,1.95," ",1.45,4.00,4.00," ",2.90,3.20,1.80," ",1.55,3.75,3.60," "
巴塞隆納,加的斯,0,0,和局
巴塞隆納,加的斯,0,0,和局,1.30,4.00,5.25," ",2.05,3.60,2.30," "
巴塞隆納,加的斯,0,0,和局,1.30,4.00,5.25," ",2.05,3.60,2.30," ",1.30,4.00,5.25," ",2.10,3.50,2.30," "
巴塞隆納,加的斯,0,0,和局,1.30,4.00,5.25," ",2.05,3.60,2.30," ",1.30,4.00,5.25," ",2.10,3.50,2.30," ",1.30,4.00,5.25," ",2.15,3.40,2.30," "
秘魯體育大學,亞歷安薩大學,4,0," "
秘魯體育大學,亞歷安薩大學,4,0," ",1.85,2.90,3.10," ",3.75,3.60,1.50," "
秘魯體育大學,亞歷安薩大學,4,0," ",1.85,2.90,3.10," ",3.75,3.60,1.50," ",1.60,3.10,3.75," ",3.10,3.40,1.72," "
巴揚卡拉,帕爾斯巴亞,1,0," "
巴揚卡拉,帕爾斯巴亞,1,0," ",1.85,3.00,2.95," ",3.60,3.75,1.50," "
拉齊歐,杜里諾,1,1,和局
拉齊歐,杜里諾,1,1,和局,1.80,3.00,3.10," ",3.40,4.00,1.55," "
赫拉克勒斯,坎布爾,1,2," "
赫拉克勒斯,坎布爾,1,2," ",2.90,3.20,1.80," ",1.55,4.00,3.40," "
赫拉克勒斯,坎布爾,1,2," ",2.90,3.20,1.80," ",1.55,4.00,3.40," ",2.60,3.20,1.95," ",1.45,4.00,3.75," "
拿加沙,帕丘卡,0,1," "
拿加沙,帕丘卡,0,1," ",3.75,3.00,1.65," ",1.67,3.40,3.20," "
拿加沙,帕丘卡,0,1," ",3.75,3.00,1.65," ",1.67,3.40,3.20," ",5.00,3.10,1.45," ",1.93,3.25,2.65," "
蘇州東吳,南京城市,1,2," "
蘇州東吳,南京城市,1,2," ",3.40,2.65,1.85," ",1.50,3.40,4.00," "
,,0,0,和局
拿坡里,桑普多利亞,4,0," "
拿坡里,桑普多利亞,4,0," ",1.60,3.20,3.75," ",2.90,3.75,1.72," "
拿坡里,桑普多利亞,4,0," ",1.60,3.20,3.75," ",2.90,3.75,1.72," ",1.50,3.40,4.00," ",2.55,3.75,1.85," "
阿特羅米托斯,沃洛斯,0,3," "
阿特羅米托斯,沃洛斯,0,3," ",2.55,2.65,2.30," ",1.30,4.25,5.25," "
阿特羅米托斯,沃洛斯,0,3," ",2.55,2.65,2.30," ",1.30,4.25,5.25," ",2.85,2.60,2.10," ",1.35,4.00,4.50," "
阿爾克馬爾,純特,1,3," "
阿爾克馬爾,純特,1,3," ",1.75,3.10,3.10," ",3.25,4.00,1.55," "
阿爾克馬爾,純特,1,3," ",1.75,3.10,3.10," ",3.25,4.00,1.55," ",2.00,3.10,2.60," ",4.00,4.00,1.40," "
塞薩爾大學,聖馬丁大學,1,0," "
塞薩爾大學,聖馬丁大學,1,0," ",2.30,3.00,2.30," ",1.30,4.00,5.50," "
塞薩爾大學,聖馬丁大學,1,0," ",2.30,3.00,2.30," ",1.30,4.00,5.50," ",1.75,3.10,3.20," ",3.60,3.40,1.60," "
拉查武里,蒙通聯,1,2," "
拉查武里,蒙通聯,1,2," ",3.10,3.40,1.70," ",1.65,3.75,3.10," "
赫根,瓦爾貝里,1,1,和局
赫根,瓦爾貝里,1,1,和局,2.15,3.00,2.45," ",4.50,4.00,1.35," "
赫根,瓦爾貝里,1,1,和局,2.15,3.00,2.45," ",4.50,4.00,1.35," ",2.30,3.00,2.30," ",1.30,4.00,5.50," "
蘇黎世草蜢,盧加諾,1,1,和局
蘇黎世草蜢,盧加諾,1,1,和局,3.50,3.10,1.65," ",1.67,3.60,3.10," "
蘇黎世草蜢,盧加諾,1,1,和局,3.50,3.10,1.65," ",1.67,3.60,3.10," ",3.25,3.10,1.75," ",1.60,3.75,3.30," "
蘇黎世草蜢,盧加諾,1,1,和局,3.50,3.10,1.65," ",1.67,3.60,3.10," ",3.25,3.10,1.75," ",1.60,3.75,3.30," ",3.30,2.75,1.85," ",1.50,3.75,3.75," "
卡森柏沙,阿拉尼亞體育,0,2," "
卡森柏沙,阿拉尼亞體育,0,2," ",3.30,3.20,1.70," ",1.65,3.60,3.20," "
卡森柏沙,阿拉尼亞體育,0,2," ",3.30,3.20,1.70," ",1.65,3.60,3.20," ",3.30,3.20,1.70," ",1.65,3.60,3.25," "
烏迪內斯,羅馬,0,1," "
烏迪內斯,羅馬,0,1," ",4.75,3.75,1.35," ",2.15,3.50,2.25," "
烏迪內斯,羅馬,0,1," ",4.75,3.75,1.35," ",2.15,3.50,2.25," ",5.75,4.00,1.28," ",2.35,3.50,2.05," "
烏迪內斯,羅馬,0,1," ",4.75,3.75,1.35," ",2.15,3.50,2.25," ",5.75,4.00,1.28," ",2.35,3.50,2.05," ",6.25,4.25,1.22," ",2.55,3.60,1.90," "
浙江,江西北大門,1,1,和局
浙江,江西北大門,1,1,和局,1.12,5.00,8.25," ",1.72,3.40,3.10," "
