阿雅丘,甘岡,1,1,和局
阿雅丘,甘岡,1,1,和局,2.75,2.75,2.10," ",1.40,3.75,4.75," "
普斯扎涅波沃米采,波德貝斯基,0,4," "
普斯扎涅波沃米采,波德貝斯基,0,4," ",4.75,3.30,1.45," ",1.95,3.40,2.55," "
維多利亞比爾森,赫拉德茨克拉洛韋,0,1," "
維多利亞比爾森,赫拉德茨克拉洛韋,0,1," ",1.55,3.20,4.00," ",2.80,3.50,1.80," "
庫奧皮奧,赫爾辛基,1,1,和局
庫奧皮奧,赫爾辛基,1,1,和局,3.40,2.80,1.80," ",1.55,3.60,3.60," "
庫奧皮奧,赫爾辛基,1,1,和局,3.40,2.80,1.80," ",1.55,3.60,3.60," ",3.40,2.80,1.80," ",1.55,3.75,3.50," "
敦克爾克,羅德茲,2,2,和局
敦克爾克,羅德茲,2,2,和局,3.40,2.95,1.75," ",1.60,3.40,3.60," "
盧加諾,錫安,2,3," "
盧加諾,錫安,2,3," ",2.00,2.90,2.80," ",4.00,4.00,1.45," "
盧加諾,錫安,2,3," ",2.00,2.90,2.80," ",4.00,4.00,1.45," ",2.30,2.90,2.35," ",5.00,4.25,1.30," "
奎梅斯,阿根廷農業,1,3," "
奎梅斯,阿根廷農業,1,3," ",2.80,2.50,2.20," ",1.35,3.75,5.50," "
厄斯特松德,諾爾雪平,0,3," "
厄斯特松德,諾爾雪平,0,3," ",8.00,4.75,1.15," ",3.00,3.60,1.70," "
特普利采,波希米揚斯1905,2,4," "
特普利采,波希米揚斯1905,2,4," ",4.25,3.50,1.45," ",1.93,3.50,2.55," "
漢莎羅斯托克,文達不來梅,0,3," "
漢莎羅斯托克,文達不來梅,0,3," ",3.75,3.20,1.60," ",1.72,3.60,2.85," "
漢莎羅斯托克,文達不來梅,0,3," ",3.75,3.20,1.60," ",1.72,3.60,2.85," ",4.50,3.30,1.45," ",1.93,3.75,2.40," "
布魯日,根特,1,6," "
布魯日,根特,1,6," ",2.05,2.85,2.75," ",4.25,4.00,1.40," "
布魯日,根特,1,6," ",2.05,2.85,2.75," ",4.25,4.00,1.40," ",2.10,2.90,2.60," ",4.50,4.00,1.40," "
提格雷,邁普,4,0," "
提格雷,邁普,4,0," ",2.00,2.50,3.20," ",4.50,3.60,1.40," "
